댓글	가성비	청결	맛	분위기	친절
케잌도 맛있구 음료도 맛있었어요~ 점원분들도 친절하세요~	0	0	1	0	0
❤️❤️	0	0	4	0	0
케익 너무맛있어요~	0	0	1	0	0
피크닉 케이크 존맛이네요 포도에 크림치즈 찍먹하먼 존맛탱 ㅠ 그리고 저 천처럼 보이는것도 밀가루 입니당 ㅋㅋㅋ 다먹었어요.... 다른 지점도 생기면 좋을거같아요 너무 멀어요 ㅠㅠ	0	0	2	0	0
너무 예쁘고 마음에 들었습니다.  하지만 L 사이즈만 예약이 가능한게 조금 아쉽습니다.   	0	0	0	0	1
뭔가 특별하고 새로웠어요  항상 좋아하는 카페에요  맛도 맛있어요 살짝 느끼할수도 있지만 한번 경험해 보면 정말 좋을것 같았어요 ㅎㅎ 감각적 ❤️	0	0	1	0	0
1시반에 예약하고 12시 45분? 좀 일찍 도착했는데도 픽업에 문제없었습니다 ㅎㅎ 특별한 날 케이크로 짱이에용	0	1	2	1	1
생각보다 맛있어요!!!	0	0	1	1	0
케이크 픽업하러 예약시간보다 조금 일찍 갔는데 미리 준비해주셔서 빠르게 찾을 수 있었어요! 케이크 냄새부터 맛까지,, 완벽 그 자체ㅜㅜ 최고최고!!! 넘모 맛있어요! 근데 아메리카노 테이크아웃 주문했는데 30분 넘게 안나와서 말씀 드렸더니 금방 주시더라고요,, 주문 누락때문에 조금은 아쉬웠습니다ㅜㅜ 손님이 많아서 매우 바빠보이셨어용,,	0	1	2	1	0
케이크 진짜 맛있어욤 ㅠ	0	0	1	0	0
케익 생각보다 맛있네요!^^	0	0	2	0	0
맛은 다들 생각하는 그맛입니다. 가성비가 좋다고는 솔직히 말 못하겠네요... 맛이 없진 않아요...	0	0	1	1	0
누데이크의 재미있는 디저트와 젠틀몬스터의 포토존이 가득한 공간.  언제가도 사람이 많아서 주말에는 오전에 방문하시길 추천드립니다.	0	1	1	1	0
개인 사정으로 인해서 못받으러 간건 제 잘못도있지만... 그냥 깡패네요... 못받으러 오면 패기처분하니 돈을 날리든지 말든지... 수령도 못했는데 수령했다고 뜨고... 이젠 기업 커지니깐 남에돈 8만4천이든 뭔든 못 갓일러오면 우리는 결제 받았으니 모르는 일이다 이런거네요?	0	0	0	0	0
케이크 너무 맛있어요오	0	0	2	0	0
분위기가좋아요	0	0	1	0	0
말차랑 빵이 너무 맛있었어요	0	0	1	1	1
아들과 방문했는데, 들어가면서 부터 전시관들어가는 기분이었어요ㅎ 빵 종류가  다양하고  모양도 독특하고 신기해서 놀랐어요ㅎ 한 번 정도는 또 갈거 같아요^^	0	0	3	0	0
케잌디자인이 멋져요. 음료도 👍 	0	0	1	1	1
양이 적지만 갬성으로..~	0	0	1	0	0
너무 맛있었어요 다음에 또 방문하고싶어요	0	0	2	0	0
피스타치오 크림 쟌맛~	0	0	0	0	1
네이버 예약하고 바로 픽업해서 편하고 좋았지만 주차가 잠깐 앞에 픽업하는사이에 할수가 없어서 불편했어요 ㅠ 그래도 케이크는 맛있게 잘 먹었어요👍🏻	0	0	0	0	0
조아요	0	0	1	0	0
누데이크에서 피크 이후에 두번째로 시도한 케익인데 저 포함 일행들 모두 만족도가 높았어요. 호밀빵과 크림치즈, 과일들이 잘 어울리고 모임 자리에 잘 어울려요! 크림치즈 때문에라도 냉장고에 뒀다 먹는게 더 맛있는 것 같아요.	0	1	2	2	0
롱블랙은 폴바셋이랑 롱블랙이랑 비슷한 맛 피크 사먹었믄데 맛있딘햿는데 저 가격은 아닌거같아여  	0	0	2	0	0
케익 가격 비쌈  인테리어 심플 	0	2	0	0	0
잠봉 어쩌구 이거 꼭 드세요 한조각먹고 집에 한덩이 포장해갈 정도로 고소단짠조합입니다 레드와인이랑 정말 잘어울리는 맛이고 특별한날 이 한덩이면 분위기 끝날듯요 오이케이크는 호불호가 있을거같고 블루밍 베리티는 상큼하고 달달한 맛입니다	0	0	4	1	0
여러분 테라스가 비교적 한적해요•• 🤓	0	0	1	0	0
친구 생일선물로 특이한 생일케익 선물해주고 싶어서 누데이크 방문했어요ㅎㅎ 친구가 정말 좋아했습니다 !	0	0	1	0	0
인테리어가 좋아요 ~! 바쁘신 분들은 케이크 예약하고 픽업가면 좋을 것 같아요. 저도 예약하고 방문했는데 예약자 이름만 말씀드리니 바로 준비해주시더라구요. 친절해서 좋았어요 ㅎㅎ	0	0	2	2	0
좋아요	0	0	0	1	0
💬 구경 삼아, 재미 삼아 한 번 가볼 만한 곳   🍽 포그 스몰 (13,000₩) 👥 포장해 와서 가족들이랑   📅 금요일 3시 (주문 웨이팅은 없었고 자리는 만석, 인기품목 30% 정도 품절) ⭐️ 3.5 - 주관적 별점	0	0	2	1	0
그럭저럭...	0	1	0	0	1
무슨 트러플 어쩌고 하는 음료 진짜 맛없어요 그리고 빵도 맛없어요 유명하다고 해서 왔는데 그닥 … 비싼 값을 못해요 진짜로 유명한맛에 먹으려 해도 기본도 못하는듯 동네 카페가 훨씬 맛있어요	0	0	0	1	0
NUDAKE FLAT WHITE - 6000WON 우유의 고소함과 커피의 새콤함이 느껴지는 맛이에요👍 평일 낮인데도 자리가 별로 없군요🤭 뭔가 미술관 같은 느낌이에요👏 감사합니다🙏💜NUDAKE HAUS 도산💜	0	2	1	1	1
늦게 방문했더니 품절인 메뉴도 많았고 확실히 핫플레이스 인 것 같기는 했어요. 한번 더 와보고싶은 카페네요 :)	0	0	2	2	0
생일 케익 식구가 많아 3개 구매했어요. 균형잡힌 단맛 케익 맛있어요. 다른 분들 리뷰대로 먹은 다음날 생각나는 케익이었슴다 ~	0	0	1	0	0
특이해여	0	0	1	0	0
독특한 베이커리가 많아요.	0	1	1	1	0
미리 예약하고 가서 기다리지 않고 구매할 수 있어서 좋았어요 예쁜데 심지어 맛도 너무 맛있어서 친구 생일 케익으로 완전 대만족했습니다	0	1	2	0	1
케이크 너무 맛있게 먹었어요:)	0	0	1	0	0
너무 작고 귀엽고 소중한데 맛있어	0	0	1	0	0
깨끗하고 친절해요 근데 매우 비싸요	0	2	1	0	1
젊은 친구들 많은 도산공원 근처 핫플이예요	0	0	1	0	0
드디어 방문한 누데이크 하우스 도산🖤 피크 케이크는 생각했던 것보다 훨씬 더 맛있었어요 !! 이번에 새로 나온 콜로세움 케이크도 얼른 먹어보고 싶네요 🤍	0	1	2	2	0
좋아요 	0	0	0	0	1
비싸고 특별한 디저트가 있어요	0	0	2	0	0
누데이크 케이크 첨 먹어봤는데 신기한것도 많고 맛도 좋아요	0	0	3	1	0
녹차 크림 맛이 좋아요~~	0	1	2	1	1
진짜 비주얼 너무 좋지만 개비쌈 근데 맛있음	0	0	2	0	0
선물 받았는데 특별하고 넘 맛있고 행복해요	0	0	2	0	0
건강한 검정색 아이스크림 남자친구랑 하나씩 사먹었는데 완전 맛있어요 😎⚡️✨	0	2	1	1	0
비쥬얼 끝납니다! 맛은 쏘쏘~ 작아보여도 먹다보니 많음	0	0	1	2	0
조아용	0	0	1	0	0
생각보다 달지 않았던 케이크와 오잉? 했지만 기가막힌 케미에 놀라 흡입했던 트러플이 들어간 커피... 사랑스러운 크로와상까지🥰	0	2	3	0	0
맛은 별로고 내부도 허술한 도떼기 시장같음 모양만 이쁨	0	0	0	0	0
양빵 맛남🐑🐑🐑	0	0	1	0	0
겉보기와 달리 바삭하고 부드러운 빵과 말차 크림 맛이 일품입니다	0	0	1	0	0
사람이 엄~~총 많아서 앉기 힘들었지만 너무 이뻤어요!	0	0	1	1	0
구경하기도 좋구 빵도 맛있어욘 ><	0	1	1	2	0
발렛되고 주차 편해요 :) 발렛비 3천원! 디저트는 캔모양으로 된거 빼고 다 맛있었어요,	0	0	1	2	0
딱 생각했던 맛이고 디저트가 특이하게 생긴거에 비해 매장은 평범해요.	0	0	0	0	0
디저트 다 맛있귣	0	0	2	0	0
디저트가 유명해서 방문했는데, 생각보다 음료가 너무 맛있어서 놀랐어요! 말차크림라떼랑 더치블랙 추천합니다 말차크림라떼는 말차크림이 듬뿍 올라가있고 밑에 녹차라떼 부분은 엄청 진해서 맛있어요 더치블랙은 우유+흑임자 베이스에 커피얼음이 들어가 있어서 꼬소해요👍 버섯모양 빵은 안에 크림이랑 팥이 들어가 있어서 약간 부드러운 앙버터 맛이에요 매장 깨끗하고 힙해서 가볼만해요~	0	1	2	1	0
분위기 괜찮은 카페.  위에 탬버린즈 가서 제품 사고  휴식할 수 있는 곳..  커피 부드럽고 맛있고  양빵 맛있고 타르트는 트러플버터에 살살 녹네  이건 호불호가 좀 갈릴듯  나는 맛있었지	0	1	2	2	0
모야… 완전 좋잖아ㅠ 맛있잖아ㅜㅜㅜㅜ	0	0	4	0	0
독특한 메뉴와 신나는 음악이 있어요!^^	0	1	1	2	0
커피가 맛있어요	0	0	1	0	0
peak small cake 먹었는데 크림이 미지근해서 그런지 좀 금방 느끼했어요. 그래도 맛은 있었습니다 	0	0	2	0	0
사람이 많아서 앉을 수 는 없었어요 특이하고 맛있는 디저트들 선물용으로 좋은 것 같아요	0	0	1	2	0
마감전에 갔더니 유명한 애들은 없고 피크는 있어서 사왔습니당 별로 기대를 안했는데 생각보다 말차크림이 찐하고 먹물크로와상이 부드럽고 맛있어서 좋았습니다	0	1	1	2	0
케이크 픽업 주차비 좀 받지마세요!! 케잌만 사가지고 나오는데 1-2분밖에 안걸리는데 주차비를 왜받는거죠??? 케잌이 39000 싼가격도 아니고, 주차권을 주시든가, 10분 무료주차 정도는 해줘야되는거 아닌가요? 케이크사러 다시는 안갈겁니다!	0	0	0	0	0
한번쯤 가보기 좋은곳 같아요~	0	0	2	1	0
매장은 깨끗하고 넓어서 좋아요 신기한 비주얼에 혹했는데 일단 넘. 비. 싸. 요. 저 콜로세움 겉에 딱딱해서 포크 두개가 다 부러졌어요	0	1	0	1	0
비싸용 ㅎㅎ 근데 한번쯤은..	0	0	1	1	0
존맛탱 이지만 비쌈	0	0	3	0	0
피크케이크 맛있네요!	0	0	1	0	0
케이크라기보단 빵같아요! 맛있었어요 ㅎㅎ	0	0	2	2	0
좋아요	0	0	0	0	1
오이(케이)크 완전 모히또케잌으로 만들어놓은것처럼 산뜻하니 넘 맛있어요! 주차도 발렛되고 기본 30분 구입한 영수증 금액 따라 무료시간줘요~	0	1	1	1	1
🖤🎂🖤	0	0	2	0	0
처음 가봤는데 좋아요	0	0	3	1	1
블랙레몬에이드 마셨는데 좀 많이 셔요🍋 그래도 상콤하니 굿굿👍	0	0	1	0	0
기대이상의 좐맛탱	0	0	1	1	1
커피가 산미가있어서 좋아요~~	0	0	3	0	0
이런곳은 젠틀몬스터밖에 못하는듯.. 젠틀몬스터 탬버린즈 누데이크 다 흥해라 케익도 존맛	0	1	1	2	1
초행길이라 입구를 보고 이게 입구가 맞는지 헷갈렸었어요. 내부는 깔끔했습니다. 직원분들 다 친절했는데 케이크 수령하면서 마주친 직원분들이 정말 친절했습니다. 이 분들 덕분에 추후에 또 방문하고 싶어졌습니다. 피크 주문했는데 정말 맛있었어요.	0	0	2	2	1
ㅁ마이크로와상 맛있어요	0	0	3	0	0
귀여운케이크! 맛있어요~~~	0	0	2	0	0
말차가 맛있어요! 다 못먹을까봐 미니 사려고 했는데 미니는 너무너무 귀엽게도 쪼그마하더라구요..! 맛있게 먹었습니닷	0	0	1	0	0
너무 더워서 아이스 플랫화이트 마셨더니 추워졌어요🥶 이 차 마시니까 뭔가 차분해지는것 같기도 하고..진짜 스트레스가 사라지는거 맞겠죠?🤔ㅎ	0	1	1	2	1
양빵 안에 크림 너무 맛있으니 더 많이 넣어줬으면- 그리고 대왕코는 아주 상큼해요. 빨리 나가라고 매장이 추운건진 모르겠으나 따뜻하면 좋겠음	0	0	2	0	0
피크는 사랑이에요 늠마싯 	0	1	1	2	0
조아요	0	0	1	0	0
역시 맛있는데 주말은 자리 잡기가 힘들었어요	0	0	1	0	0
케이크 픽업 예약하고 갔는데 직원분도 친절하시고 케이크도 맛있었습니다 ㅎㅎ	0	0	1	0	1
예약해서 가져갈 수 있어서  편하고 이색있는 메뉴가 있어서 좋아요	0	1	1	1	0
맛있어요 	0	0	1	0	0
맛있고 좋아요! 유명한 데에는 이유가 있네요 ㅎㅎ	0	0	2	1	0
진짜 1일1판도 가능함	0	0	4	0	0
인테리어가 특이해요	0	0	0	1	0
선물하려고 케이크 구입했습니다 직원분들께서 친절하고 센스도 겸비하셨네요 케이크도 엄청 맛납니당	0	2	2	0	1
맛있어요 진짜신선한맛이에요	0	0	1	0	0
신기한 디저트들이 있어요!	0	1	1	1	0
시그니처인 피크케이크가 있는 곳! 말차를 안좋아해도 크림맛이 더 많이 나서 맛있게 먹었어요 :) 비율로 따지자면 말차 4 크림6 정도?   하지만 다른 메뉴들은 보기엔 예쁘고 궁금한 맛이였눈데 막상 먹으니 평범했어요!  윗층에 볼거리도 있고 한번쯤 가볼만해용	0	1	1	1	1
다양하고 좋았어요! 	0	0	1	0	0
가격은 사악한데 이뻐요!	0	1	1	2	0
케이크 픽업하러 갔었는데 직원분들 다 친절하시고 케잌도 맛있고 좋았습니다ㅎㅎ	0	0	1	1	1
케이크가 진짜 특별하고맛있어요	0	1	2	0	0
자리가 별로 없음 자리경쟁	0	0	0	2	0
미리 주문하고 찾으러 갈 수있어서 너무너무 편하고 좋아요🫶	0	0	2	0	0
콜로세움 진짜 맛있어요!	0	0	1	0	0
예상했던 맛 그대로 달콤 쌉싸름한 맛이었어요~ 맛있게 먹었습니다^^	0	0	1	0	0
맛 있 다	0	0	2	0	0
케익이라기보단 빵에 더 가까운 거가타요 마싯서요 !!!	0	0	1	1	0
맛있긴한데 너무 비싸요	0	0	1	0	0
터무니없는 가격.. 맛은 파리바게트보다 못함 인테리어는 멋있음	0	0	0	1	0
날짜 잘못 선택하는 바람에 예약당일에 못 찾아서 돈날림^.ㅠ..	0	0	1	0	0
맛있어요	0	0	2	2	1
좋아요!!! 비싸긴하지만 맛있습니다... 한번쯤 먹을만 한 곳!!	0	0	1	1	0
여러모로 재미있는 음료와 디저트가 가득한 곳. 하지만 오이 케이크는 보고 기겁했습니다 😣	0	1	3	1	0
너무 독특해서 꼭 오고싶었던 누데이크 도산 ! 역시나 눈호강 입호강 이네요🤍 누데이크 베이커리 개발자분은 천재실 것 같아요.. 아무튼 ! 마이크로 크로와상 너무 귀엽구요ㅠㅠ 바삭한 과자 식감인데, 진짜 크로와상 빵맛이 나서 너무 귀엽고 신기했어요! 그리고 직원분들이 너무 친절하셔서 기분 좋게 다녀갑니다!	0	0	2	2	1
생일케이크로 좋아여 근데 잠깐 픽업만하는데도 발레비를 받으시네요...	0	0	2	0	0
핫한 플레이스라도 해서 다녀왔습니다~ 시그니처 피크케이크 맛있고 재밌는 경험이었어요^^	0	1	2	1	0
그라운드는 땅콩이랑 피스타치오로 고소하기만 해서 개인적으로는 텁텁한 느낌이라 별로였어요 🥹	0	0	0	1	0
직원분이 너무 친절했어요 케잌이 너무 맛있었어요	0	0	2	1	1
맛있어요	0	0	2	0	0
예약날짜 잘못 체크해서 방문도 먹어보지도 못했네여 예약확인 전화 제도가 있으면 좋겠어요ㅠ	0	0	0	0	0
예쁜데…맛은 그냥 그래요 크기보다 가격이 비싸요 ㅎㅂㅎ?  젠틀몬스터 쟈밌었어요	0	0	0	1	0
케이크는 괜찮은데 커피가 많이 아쉬워요	0	0	0	0	0
친구 생일이라 미리 예약해서 서프라이즈로 준비해줬은데 너무 좋아해줬어요~~	0	1	2	1	0
예약하고 찾아오는 시스템이라 편해요! 인테리어가 멋져요	0	0	1	1	0
누데이크 감성이 이해는 안되지만 ㅋㅋ  하우스도산 간 김에 잘 먹고 갑니다	0	0	0	1	0
뭐...네..흔한 핫플.. 사람많고 정신사납고 자리도 불편하고 ㅎㅎ 커피자체는 맛있으나 양도 적고 디저트는 맛없는데 가격이 사악 ㅠ 재방문은 없습니다	0	0	2	1	0
친철하고 맛있어요	0	1	1	1	0
특별한 디저트 가득이었어요💖💖 케이크가 정말 유니크해서 그냥 갈 수 없었습니다 ㅎㅎ 맛나게 잘 먹었어요😎👍🏻👍🏻👍🏻👍🏻👍🏻	0	1	2	1	1
롱블랙 5천원   안개케익 1.3 녹차케익 2.3 개모양빵 0.4 그 외 신기하게 생긴 디저트 메뉴가 많습니다. 암튼 저 3개 중 개빵이랑 안개케익은 솔직히 맛이 별루에요. 그나마 녹차케익은 녹차크림이 먹을만합니다.	0	0	1	0	0
커피원두가 신맛이 너무 강했어요	0	0	0	0	0
초 별도로 사야하는거 빼고는 좋았어요	0	0	1	0	0
다들 너무 만족했던 특별했던 케이크였어요. 맛도 비주얼도 더할나위 없는 누데이크 케이크 🌸💕💖🌿🍇🌼	0	1	2	2	0
좋아요	0	0	1	0	1
맛있어요!	0	0	1	2	0
감각적이고 독특한 디저트가 있는곳~ 물론 가격도 독특...ㅠ	0	1	1	1	0
초록케이크 존맛	0	0	2	0	0
믿고 먹는 누데이크 케이크 맛있었습니다.	0	1	2	2	0
정말 맘에 드는 까페였어요 다시 갑니다	0	2	2	1	0
좋아요	0	0	3	0	0
콜로세오 포장했고 너무 맛있었습니다! 주말 7시쯤 갔는데 웬만한 케이크는 있었어요 ㅎ	0	0	2	1	0
이거 정말 맛있나요?	0	1	0	0	0
핫플카페에 다녀갑니당 	0	0	1	3	1
음료는 개맛없음 케이크는 그냥 쏘쏘	0	0	1	0	0
예약하니까 정시 픽업 가능해서 좋네요^^	0	0	1	2	0
케이크 크림이 맛있었어요!	0	0	1	1	0
잘 가!	0	0	1	0	0
피크닉… 맛있네요… … … 눈물 훔치기… 제가 받고 싶었는데 제가 해줬습니다… 나도 해.. 줄거지?…	0	0	2	0	1
맛있었어요!	0	0	2	0	1
비싸긴한데 맛은 좋네요	0	0	2	0	0
네이버 예약 찾는 줄이 있어서 금방 찾을 수 있었어요 맛도 있었고 즐겁고 힙한 생일이었습니다	0	0	1	0	1
기대보단 별로. 자리가 많진 않음. 안되는 메뉴도 있엇고ㅜ	0	0	0	1	0
선물로 케익 사가기 좋아요	0	0	1	0	0
한 번쯤 가기 좋은 곳이에용	0	1	1	2	0
크림이 맛있어요👍 디저트 모양도 색다르고 인테리어도 예뻐요:)	0	1	2	2	0
독특한 케이크가 많아서 고르는 맛이 있어요.	0	0	1	0	0
좋아용	0	1	2	0	0
피크케이크 맛있어요!	0	0	2	0	0
인간은 왜 고통을 느끼는가 당신은 그 심오한 질문을 해본적이있는가? 그런 생각을 잊을정도로 맛이 있었다 그게 내 결론이다	0	0	2	2	1
진짜 맛있어요 .. 가격이 사악하지만 인정해요 🥹 어른들도 맛있어 하셨어요 ㅎㅎ 	0	0	2	0	1
가성비와는 다소 거리가 먼 카페,,하지만 녹차 디저트는 진짜 맛있어요	0	0	1	1	0
너무 맛있구 좋아요!!ㅎㅎ 	0	0	1	0	0
커피도 맛있고 괜찮았습니다.	0	0	1	0	0
케이크 예약했는데 친절하고 빨리 찾아갈 수 있어서 좋았어요~ 맛도 좋았습니다	0	1	1	1	1
디저트가 다양하고 맛있어요!! 특히 레몬에이드가 특이하고 맛있어용	0	0	3	2	0
디저트 너무 좋아요	0	0	1	0	0
누데이크는 케잌도 맛있고 매장 분위기도 좋고 그냥 다 좋아요~~	0	1	0	1	1
맛있는 케잌!	0	0	1	0	1
솔직히 기대안했는데 진짜 맛있더라고요 계속 먹게되네요 특별한 날 맛있게 잘 먹었어요ㅎㅎ	0	0	2	0	0
피크스몰 사러갔는데 생각보다 작아서 기본사이즈로 샀어요	0	0	1	0	0
피크케이크 기대 이상이고 포그는 별루애옹	0	0	3	0	0
케익주문했는데 맛은 쏘쏘였는데 그래도 특이한 모양, 재질의 케이크라 재밋엇어요 !!	0	0	0	0	0
케익이 고소하이 츠직입니더	0	0	1	0	0
독보적인 카페 너무 좋다	0	0	1	2	1
분위기도 신기하고 맛도 괜찮았어용 	0	0	2	0	0
여자친구가 먹고 싶어 해서 같이 데이트 겸 먹었는데 맛있었어요	0	0	3	1	0
맛있어요~!!👍	0	1	2	1	1
가성비는.. 별로지만.. 맛은 좋았습니당!!	0	1	0	1	1
가격대가 있지만 피크 넘 맛있어요..	0	0	1	0	0
예약하고 찾으러 가니 편했어요! 사람이 넘 많아서 번잡스럽긴 해요.. 초는 별도구매니까 참고하세요. 말차 좋아하시는 분은 추천추천! 	0	0	0	2	1
음료도 맛있었고 디저트류들도 맛있었어요. 평일 오후 3시쯤에 갔는데도 솔드아웃된 메뉴들이 많았어요. 다른 메뉴들도 먹어보고싶어요.	0	0	3	1	1
초코케이크 선착순으로 사왔는데 진짜 진짜 맛있어요 	0	0	2	0	0
와 케익 가격 실화입니꽈..ㅋ	0	0	2	0	0
케이크 너무 맛있어요	0	0	1	0	0
와 여기!!!!!! 	0	0	0	0	0
비쌈🥲	0	0	1	0	0
깔끔해요	0	0	1	0	0
다양한 볼거리를 제공해주셔서 감사합니다!	0	1	2	2	0
너무 맛있게 잘 먹었어요! 친구들이 넘 좋아했어요!	0	0	1	0	0
좋아요	0	0	1	0	0
좋아요	0	0	2	1	0
특별한 디저트를 맛볼 수 있어서 좋아요.	0	0	3	2	0
간지간지 핵간지의 명소	0	0	2	2	1
인테리어가 인상적이긴 하나 너무 시끄럽고 어수선해서 그냥 나오고 싶었지만 친구 제안으로 착석. 점심으로 배가 불러서 먹어보고 싶은 빵이나 커피를 시도해보지 못해 아쉽네요. 친구가 캐모마일차와 무화과가 들어간 미니디저트를 먹고 마시며 딱히 평이 없었던 걸 보면 그렇게까지 특별히 맛있는 건 아니었던 듯.	0	0	1	1	0
언제나 맛나네요	0	0	1	0	0
생일에 특별한 기억을 남긴것 같아 즐거웠습니다	0	0	1	1	0
조아요!!!	0	0	1	1	0
그날 누데이크는 해골 세개를 받았다	0	0	0	0	0
누데이크짱	0	0	3	2	0
좋아요 	0	0	1	0	0
좋아용 맛아요	0	0	1	0	0
맛있게 잘먹었습니다 ㅎㅎ 	0	0	0	2	0
피크 스몰 케이크 투고했어요 생각보다 크기가 많이 작네요 녹차크림에 찍어먹는게 특이해요	0	0	2	0	0
직원분들도 친절하고 메뉴도 빨리 나와요! 	0	0	1	1	1
좋아요	0	0	1	1	0
좌석은 조금 불편햊만 디저트는 맛있었어요 쇼핑하고 한잔하기 좋은 것 같습니다	0	0	1	1	0
맛있어요	0	0	1	0	0
잘 먹었습니다	0	0	1	0	0
가격은 전체적으로 쎄지만 디저트류가 특색있고 맛있어요. 산미있는 커피를 싫어하는데 여긴 맛있네요.	0	0	3	2	0
예약한 케이크 바로 픽업할 수 있어서 좋아요. 특히 케이크 전달해주신 분이 넘 친절하게 주의사항 알려주셨어요	0	0	2	1	1
케이크 맛있습니다! 예약시간을 잘못해서 일찍 케이크를 받았는데 냉동이면 일주일정도 된다고 해서 다행입니다	0	1	1	0	0
맛을 기대하고 가는 것 보다는 눈이 즐거운 걸로^^..!	0	1	1	0	0
올리브… 음..	0	0	1	0	0
좋아용	0	0	1	0	0
매장은 예쁜데 불편하고.. 맛은 잘 모르겠어요.	0	0	0	1	0
좌석은 조금 불편햊만 디저트는 맛있었어요 쇼핑하고 한잔하기 좋은 것 같습니다	0	0	1	1	0
맛있어요	0	0	1	0	0
잘 먹었습니다	0	0	1	0	0
가격은 전체적으로 쎄지만 디저트류가 특색있고 맛있어요. 산미있는 커피를 싫어하는데 여긴 맛있네요.	0	0	3	2	0
예약한 케이크 바로 픽업할 수 있어서 좋아요. 특히 케이크 전달해주신 분이 넘 친절하게 주의사항 알려주셨어요	0	0	2	1	1
케이크 맛있습니다! 예약시간을 잘못해서 일찍 케이크를 받았는데 냉동이면 일주일정도 된다고 해서 다행입니다	0	1	1	0	0
맛을 기대하고 가는 것 보다는 눈이 즐거운 걸로^^..!	0	1	1	0	0
올리브… 음..	0	0	1	0	0
좋아용	0	0	1	0	0
매장은 예쁜데 불편하고.. 맛은 잘 모르겠어요.	0	0	0	1	0
너무 맛잇어요 피크닉~~! 	0	0	1	1	0
특이한 디저트라서 좋았어요~ 맛있엇어요 케이크 ㅎㅎ	0	0	1	1	1
사람 많음	0	0	1	0	0
가격은 정말 사악하지만 이시대의 가장 핫한곳 아닐까..하는 생각 누데이크의 디저트는 먹는다는 것의 의미를 넘어 한 작품을 구매한다고 생각하면 마음이 편하고 눈도 입도 즐겁다 하우스 도산의 건물 내외부의 모든 곳이 신선한 놀이터	0	1	1	2	0
음료 별루예요	0	0	1	0	0
오전 11시쯤 포장해서 부산 가져와서 그날 밤 12시에 먹었는데 그래도 크림이 살아있었어요! 하루종일 돌아다녔는데 겨울이라 가능했던듯해요. 스몰사이즈로 했고 맛있었어요! 가성비가 좋은 편은 아니라고 생각합니다.	0	0	1	0	0
예약픽업이 빠르고 생각보다 매장 자리도 금방 나더라구요 직원분들 모두 친절하셔서 좋았어요	0	0	3	1	1
진짜 맛있었어요!	0	0	2	1	1
케이크 맛나요잉	0	0	1	1	0
ㅋㅋㅋㅋㅋ진짜 특이해요 ㅋㅋㅋ 🦒🦒🦒🦒🦒맛잇어욤  그리고 사람 지이이이잉이인짜 많아서 자리 없음염...  계속 기다리고 그 자리 앞에 잇어야 나오자마자 앉을 수 잇어요,,,,  🦀🦀🦀	0	0	1	0	0
아주 맛나고 좋아요:-)	0	0	2	2	0
좋아요	0	1	2	0	0
평소에 알던 모양의 케이크가 아니고, 맛있어요	0	0	1	1	0
좋아요!! 	0	1	2	2	0
좋아요!	0	0	3	0	0
힙한 카페분위기에 신기한 디저트들이 많았어요😙	0	0	2	2	1
비싸지만 맛있어요	0	0	1	0	0
비싸지만 맛있네요	0	0	1	1	0
맛있어여! 	0	0	1	0	0
친절하고 좋아요 	0	0	1	0	1
정말 최고에요	0	0	2	0	0
좌석이 생각보다 없어요ㅠ 	0	0	1	0	0
커피도 맛있고 예약한 케잌도 맛있어요. 	0	0	3	0	0
생일케익으로 온가족이 즐겁게보냈어요 케익의 혁신	0	0	1	1	1
이거 사서 고향 내려가서 다들 신기해하심 맛도 괜찮았음ㅎㅎ	0	0	0	1	0
맛있어요:) 다들 좋아하심	0	0	1	0	0
가격대비 맛이.... 특이하게 생긴것까진 너무 좋았는데...	0	0	1	0	0
인스타그램을 위한 감성을 위한 음 맛은 있기는 했던 것 같습니다 맛을 온전히 느끼기엔 그 양이,,;;; 가격은 분명 비범했으나 그만큼의 만족도를 느끼기는 어려웠고 음료에 한정하자면 추천할만합니다 나름의 특색있는 메뉴 구성과 개성있는 맛이 인상적입니다 커피는 흔한 원두의 평범한 맛과 향 시간을 잘 맞춰가지않는다면 자리 잡기 굉장히 어렵고 자리만 잘 잡는다면 인생샷 몇개는 건질 수 있어요 참고로 각 재료의 맛이 살아있는 날것의 향연이 펼쳐지는데 또 그게 맛있게 느껴지는 특이한 곳 디저트라기보다 오히려 식사용 브런치용으로 적합한 맛이 나고 그러기에 몹시 부족한 양이 아쉬운 곳	0	0	0	3	0
뫄시쏘요오	0	0	1	0	0
감각적인 곳	0	0	0	2	0
크로아상좋아!	0	0	2	0	0
케이크도 맛있고 이뻐요! 커피도 맛있구요~~^^	0	0	2	1	1
맛나요	0	0	1	0	0
케이크 포장 해와서 먹었어요 너무 맛있네요	0	0	4	0	0
맛있어욤 특별한 디저트들	0	0	2	2	0
너무 좋아요// 디저트 맛있구! 멋져용 	0	0	2	3	0
맛난디져트 커피까지 맛나요	0	0	1	1	0
비싸지만 맛잇어요!! 또 갈래요~ ㅎㅎ	0	0	3	0	0
맛있어요 !	0	1	2	1	0
친구들이 먹어보고 싶어서 주문한 누데이크는 역시 성공적이었어요!	0	0	2	1	1
기념일 케익으로 아주 근사했습니다 :) !	0	0	1	1	1
녹차맛이 진해요 !!	0	0	0	2	0
예약서비스 있어서 걱정없이 맛 볼 수 있어서 좋아요!	0	1	1	1	0
커피 맛나용	0	0	1	0	0
