댓글	가성비	청결	맛	분위기	친절
서래마을에도 드디어 베이글집이 생겼네요! 음식도 맛있고 브랜딩도 세련되고 좋네요ㅎㅎ 종종 올게요	0	0	0	0	0
베이글 너무 맛있고 기분 좋아지는 파랑색이 반겨주는 곳이네요. 포장해서 먹었는데 다음엔 매장에서 먹어봐야겠어요ㅎㅎ	0	0	0	0	0
점심식사를 푸짐하게 하고 커피 마시러 우연히 들렀어요. 베이글이 맛있어 보여서 진한 쇼콜라 베이글과 프레첼 베이글을 주문했는데, 배가 불러서그런가 맛있는건지  잘 모르겠더라구요ㅠㅠ 다음에 재방문해서 제대로 먹어보겠습니다:)	0	0	1	0	0
전체적으로 음식이 살짝 단편이지만 플레이팅이 예쁘고 맛있어요. 	0	0	1	0	1
집근처에 베이글집이 생겨 기대하고 갔는데너무 실망이에요ㅜ 스프를 시켰는데 .. 한번 호로록 끓이고 온듯한 국같이 딱 국믈(?)정도!! 너무 물같아 도저히 이해가되지않아  애기하니 반품해드리겠다고  가격빼주긴했지만... 이벤트 베이글도 계산되어있고 실수가 너무 많네요 상품에 조금이나마 애정있게 설명해주고 실수가 있었다고하면 이해하겠지만 그냥 환불해주고 손님 의식하지않고 떠드는 모습이 그냥 알바 잘못쓰고있구나 싶었네요 동네라 한번 갔지만 스텝들 태도에 두번은 안갈거같아요   그리고 베이글 평타는 치지만 약간 질겼어요 런데베이글까진  아니여도 맛있는 베이글집기대했는데 아쉬워요ㅜ 그래도 커피는 정말 맛있어요!!  알고보니 이은정셰프가하는곳인거같은데 집앞이니 다시 가서 맛봐야겠네요 좀더 개선된모습 기대합니다!	0	0	1	0	0
오랜만에 서래마을 나들이에 맛있는 베이글집을 찾았어요… 알고보니 최근에 오픈한  신상맛집이였더라구요… 베이글 여러가지 시켜 먹어봤는데 저는 허니잠봉베이글샌드위치를 최애메뉴로 선정하고 싶네요 요즘 베이글이 핫한듯해요.. 여러군데서 베이글 먹어봤는데 제입맛엔 잭앤더가 제일 잘맞더라구요 베이글외에도 베이글에 어울리는 서브메뉴들도 다양하고  직원분들도 친절하시고 우선 정신없고 어수선하지 않아서 너무 좋았아요.. 그리고 개인적으로 다양한 맥주들.. 베이글 샌드위치에 맥주도 꿀조합^^ 서래마을 가시면 꼭 가보세요 그리고 허니잠봉베이글샌드위치  꼭 시켜 드셔보시길… 이건 먹어봐야 알아요^^ 서래마을 참 오래만에 갔는데 잭앤더 때문에 왠지 자주갈듯합니다~	0	0	0	0	1
서래마을 맛집	0	1	2	0	1
가성비 좋아요	0	0	0	0	0
음식은 맛있으나 두번 갔는데 돈 받는 직원이 너어어어어무 불친절 세상 다 귀찮음 왜 거기 있나요…. 불편해서 영수증 리뷰 남겨요	0	0	0	0	0
친절하고 쿠키가 너무 맛있었어요. 	0	0	1	1	1
맛있고 친절해요	1	0	3	0	1
맛있어요	0	0	1	0	0
맛있어요	0	0	0	0	0
좋아요	0	1	0	1	1
좋아요	0	0	0	0	0
친절해요 	0	0	0	0	1
친절해요 	0	0	1	0	0
옆에 사람이 많아서 이리 왔어요	0	0	0	2	0
빵 맛있어요 🥰	0	0	0	0	0
빵 가격은 비싼편, 맛은 맛있는편.	0	0	0	0	0
소금빵이 맛있어서 가끔 포장해 가는 곳입니다. 사장님이랑 직원 분들도 늘 친절하십니다. 크루아상에 딸기 들어간 거 맛있었는데 제철과일 넣는 거라 요즘은 안 보여요ㅎㅎ 다른 빵도 먹어보고 싶네요	0	0	0	1	0
영수증 리뷰는 처음 남기지만 원래 예전부터 좋아해서 자주 오던 곳입니다. 그런데 오늘따라 왜그런지 모르겠는데 빵 맛이 변했어요. 오늘 만든게 맞는가 싶게 빵 식감이 퍽퍽했고, 버터에 절여진 맛이었습니다. 맛없게 먹고 남기고 나왔어요. 진심으로 가게의 발전을 위해서 리뷰 남깁니다. 당분간 안 올 것 같아요	0	0	0	0	0
빵 진짜 맛있어요 소금빵이 최애	0	0	0	0	0
맛있는게 넘 비싸 ㅠㅠ	0	0	0	0	0
너무 맛있어요 다음에 또 방문 예정이에요!	0	0	1	0	0
애코백을 항상 이용하는데  영수증을 보면 쇼핑백 가격을 미리 계산하더군요. 그깟 100원이라 생각하지마시고 환경을 위해서. 또. 손님에게 필요한지 물어봤으면 합니다.	0	0	0	0	0
굿 굿 굿	0	0	0	0	0
아이들도 곤트라 오는거 좋아해서 자주 이용해요. 크라상, 스콘, 크로플, 밤식빵~ 다 맛있고, 친절해요	0	1	1	1	1
소금빵, 베이컨 치즈 치아바타 굳 입니다.	0	0	0	1	0
빵이 맛있어서 종종 갑니다. 그런데 오늘은 매장에 관리자분이 오셨는지 몇몇 중년 남성분들이 계셨는데 주방에 가서 직원들을 야단치는 소리가 매장 밖까지 들리더군요. 저는 손님이 아닌지, 손님이 있어도 상관이 없었는지 매우 불쾌한 경험이었기에 그냥 넘길 수 없어 리뷰 남깁니다. 신메뉴 개발 이슈로 언성 높이신 것 같은데 신메뉴가 문제가 아니라 오너의 안하무인 마인드가 문제인 것 같습니다. 다시는 가고싶지 않아졌습니다. 	0	0	1	0	0
소금빵 맛나용	0	0	0	0	0
빵사고 갈때마다 매번 먹고싶었던 올데이 브런치 드디어 먹었는데 난 왜 이제야 먹었을까 ㅠㅠ 진짜 너무 맛있어요💥💥 항상 느끼지만 직원분들도 너무 친절하고 먹는내내 감탄하면서 먹었어요  맛있는 메뉴가 너무 많아서 매일 가서 먹던지 친구들 델고가서 다 맛보려구요👍 배부르게 먹고 나가면서 샌드위치가 너무 먹음직 스러워보여서 하나 집고 빵 도 담고 ㅎㅎ 잘먹었습니다~	0	1	1	0	1
좋아요	0	0	0	1	0
빵 맛있는거야 다 아는 사실이지만 커피까지 이렇게 맛있을수가…	0	0	1	0	1
소금빵 굿~~~	0	0	0	0	0
좋아요	0	0	0	0	0
곤트라는 서래점이 역시 짱! 빵은 당근이고, 파스타도 너무 맛있어요.	0	1	2	0	1
자그만한것에도  진정 프랑스 🇫🇷 맛을   느낄수있는 곳!!! 프랑스브랜드라서도 있겠지만 ~ 파스타로도 브런치로도 한 몫 하는곳! 커피가격도 이쁘고 ❤ 맛도 유럽처럼 임팩트있고, 빵도 계속 굽고있어  재료와 맛에 신뢰되는곳 . 쫀듯한 피낭시에와   쌉사름한 진한 에스프레소 샷의페어링 최고였음 !  가성비 탑인곳 👍 👍 👍	1	0	2	0	1
크로아상은 곤트란이져~♡ 오늘 스텝님 친절 하시더라구요. 노신사분. 감사합니다. 이미 번창 하시겠지만, 더 반창하세요~  크로아상 계속 먹게	0	0	1	0	1
진짜 빵 너무 맛있어요… 앙버터 원래 안좋아하는데 쉐리에 앙버터 때문에 입문,,,	1	0	1	0	1
닭안심 오픈샌드위치와 알리오올리오 넘 맛있어요. 새로 생긴 메뉴인가봐요 게다 커피 맛집이예요^^	0	1	1	1	1
굿굿 	0	0	0	0	1
친절하시고 빵이 맛있어요	0	0	1	1	0
비싸지만 맛있어요~	0	1	0	0	0
맛있어요	0	0	1	0	0
앙버터 맛있어요!!	0	0	0	0	0
맛있어요	0	0	0	0	0
빵이 맛있고 커피도 맛있어요	0	1	1	0	0
서래마을 최고의 베이커리!	0	0	1	0	0
맛있는 곤쉐…	0	0	1	1	0
빵이 맛있어요	0	1	1	0	1
맛있어요 	0	0	1	0	0
빵맛있어요 커피도 맛있고요 직원들 엄청친절해요 또 방문하려고요!!!!	0	0	0	0	1
에스프레소 커피 종류가 다양하고 맛있어서 두잔 마셨어요 빵도 전보다 더 맛있어졌네요!	0	2	1	0	1
숨은 커피 맛집이네요,  한잔 시켜먹었다가 맛있어서 다른것도 더 시켜먹었어요!!	0	0	2	0	0
굳굳 맛있고 친절해요 ㅎㅎㅎ 좋아요	0	0	1	0	1
또 방문하고 싶은 곳이네요 :) 포장도 정성껏 해주셨어요 감사해요	0	0	0	0	0
크리스마스날 방문 했는데 너무 친절하게 맞아주셔서 꼭 산타 할아버지를 만난 기분이었어요! 브런치도 빵도 너무 맛있어요!💗재방문 의사100입니다!!	0	1	1	1	1
커피도 괜찮았고, 뱅오쇼콜라 맛있게 먹었어요!	0	0	1	0	0
빵순이인데 서래마을 빵집 중에 제일 맛있는것 같아요.	0	0	0	0	1
맛있어요!	0	0	0	0	0
빵이 맛있어요	0	0	2	0	0
퀸아망 최애빵입니닷 ㅋ  토요일 한시에 갔는데도 빵이 별로 없어서 아쉬웠어요ㅠㅜ	0	0	0	1	0
크로와상, 소금빵 맛있고 사장님께서 친절하세요	0	0	0	0	0
대체로 빵이 맛있는편.  소금빵은 추천이라 먹었지만 그닥이었고, 크로와상은 맛있었음. 올리브치아바타도 괜찮음.	0	0	0	0	0
페스츄리에 커피가 무난한 카페입니다	0	0	0	0	0
맛있어요.	0	0	1	0	0
굿..사장님이 친절해요	0	0	0	0	1
진짜 맛있어요. 다만, 초반에 알바분이 좀 불친절하네요. 그거 빼곤 만점에요	0	0	1	1	0
빵이 맛있어요~	0	0	0	0	0
좋아요	1	0	0	0	0
빵~~넘 맛있네용	0	0	1	0	1
좋아요	0	0	1	0	0
좋아요 맛도	0	0	1	0	0
분위기 좋아요	0	0	1	0	1
크루아상 진짜 맛있습니다.🥐	0	0	0	0	0
빵이 맛있어요	0	0	0	0	0
크라상맛나요	0	0	0	0	0
좋아요	0	0	0	0	0
빵맛이 좋아요	1	0	0	0	0
좋아요	0	0	0	0	0
역시 맛있네요	0	0	0	1	0
맛있어요	0	1	0	0	0
좋아요	0	0	0	0	0
프랑스식 빵 ~	0	0	0	0	0
까눌레 맛있어요 겉이 바삭하진 않은데 쫄깃은 원탑! 퀸아망도 맛있어요 달달한 빵이 다 맛있어요	0	0	0	0	0
맛있는 빵 샌드위치	0	0	0	1	1
여기 식사빵 최고예요. 찐 프랑스 느낌 빵이예요. 서래마을에 유명한 빵집들이 좀 있는데 다 한국식으로 기교를 부린 곳들이예요. 프랑스 빵 느낌 제대로 내는 곳은 여기 뿐이예요. 외국인들이 많이 보여요	0	0	0	0	0
맛있다고 해서 일부러 들렀는데, 크로아상 외에는 이미 매진이어서 아쉽 ㅜ ㅋㅋ	0	0	0	0	0
여기 바게트, 크로아상 너무 맛있어요. 그냥 우리나라 맛있는 빵집 바게트가 아니라 프랑스 여행가서 먹는 맛있는 빵집 맛이예요. 유럽 밀가루 쓰는지 빵 향기가 빠리바게트 같은 우리나라 밀 쓰는데랑 달라요. 의외로 단팥빵도 굉장히 맛있구요. 아침 샌드위치류도 강추	0	0	0	0	0
사람이 없으니 좋네요	0	0	0	0	0
조아요	0	0	0	1	0
늘 맛있는 빵	0	1	1	0	0
맛은 괜찮은데 가격이 다른곳 비해 비싼편	0	0	0	0	0
여기 빵 진짜 다 맛있어요	0	0	0	0	0
영수증 리뷰는 처음이라 첫 방문이라고 나오지만, 최근 한달간 주 1회씩 3번 가량 방문하고 쓰는 리뷰입니다. 방문할 때마다 주문누락에 타인주문과 헷갈려서 빵을 잘못 전달하는 등 실수가 좀 많이 심각해요;; 빵은 맛있지만 일하시는 분들은 서비스 좀 필히 신경쓰셔야 할 것 같네요.	0	0	0	0	0
친젌내요	0	0	0	0	0
가볍게 빵 먹기 좋은 곳	0	0	0	0	0
좋아요	0	0	1	0	0
맛있어요	0	0	0	0	0
소금빵맛직	0	0	0	0	0
맛있어요~	0	0	0	0	0
빵 맛있어요	0	0	0	0	0
레드벨벳 케이크 맛있어요 날이 추워서 좀 얼어있긴한데 꾸덕꾸덕하고좋음	0	0	0	0	0
좋아하는 빵집! 맛있습니당~*	0	0	0	0	0
모카빵 완전 체고체고	0	0	0	0	0
좋아요~	0	0	0	0	0
방금 나온 식빵도 머것어요!! 너무 맛있었어요	0	0	0	0	0
빵 맛있어요!	0	0	0	0	0
크루아상 진짜 맛있습니다.👍	0	0	0	0	0
맛있어요	0	0	0	0	0
그냥 그럼	0	0	0	0	0
크로와상 바게트 정말 맛있어요^^	0	0	0	0	0
맛있어요!!!!	0	0	0	0	0
크루아상 맛있습니다.👍	0	0	0	0	0
동생과 빵지순례중ㅎ  크로아상, 바게트 구입!!ㅎㅎ 바게트는 파리에서 먹던 바게트 같이 겉바속촉!!이네요~ 또 사러올게요^^♡	0	0	0	0	0
바게트맛이써요	0	0	0	0	0
맛있어요~~	0	0	0	0	0
좋아요	0	0	0	0	0
크로와상 참 맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요 가격이 좀 있지만!	0	0	0	0	0
스콘이 그냥 반죽임	0	0	0	0	0
좋아요	0	0	0	0	0
좋습니다~ 감사합니다~	0	0	0	0	0
뱅오쇼콜라는 코트라쉐리에가 엄지 척입니다	0	0	0	0	0
까눌레 있어서 좋아요	0	0	0	0	0
너무맛있어요	0	0	0	0	0
맛있습니다 매장도 깔끔하고 무난해요	0	0	0	0	0
포장했었는데 맛은 손색없습니다. 알바생이 좀 피곤해보이더라구요.	0	0	0	0	0
맛있는데 비싸요	0	0	0	0	0
브라우니도 뱅오쇼콜라도 너무 맛있어요	0	0	0	0	0
역시 빵이 맛나긴 하네 ㅋ 서래마을이라 그런지 괜히 더 맛난듯	0	0	0	0	0
최고빵집이예요~~	0	0	0	0	0
친절해요	0	0	0	0	0
바게트👍👍	0	0	0	0	0
빵 맛있어요~~~!	0	0	0	0	0
좋아요	0	0	0	0	0
친절해요	0	0	0	0	0
맛있어요~	0	0	0	0	0
빵도 맛있고 음료도 맛있어요 하교시간되면 아이들이 많아져요 	0	0	0	0	0
주말마다가는 브런치 집입니다제가좋아하는  디저트퀸아망 가격이 조금비싸지만  포기못해요	0	0	0	0	0
알바분 친절하세요 빵도 맛있어요	0	0	0	0	0
샌드위치와 식빵 크로와상 추천	0	0	0	0	0
좋아여	0	0	0	0	0
소금버터빵 굿입니다	0	0	0	0	0
소금빵 굿입니다	0	0	0	0	0
맛도 좋아요♥ 	0	0	0	0	0
좋아요. 맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요:)	0	0	0	0	0
좋아요	0	0	0	0	0
맛있죠뭐 ㅋㅋㅋㅋ	0	0	0	0	0
최고 빵 맛집!	0	0	0	0	0
맛있어요	0	0	0	0	0
친절하구 빵 종류가 많아요	0	0	0	0	0
직원분 굉장히 친절하세요	0	0	0	0	0
퀸아망이 맛있지만 다른 빵들도 다 훌륭!	0	0	0	0	0
솜사탕위에 육수와 간장을 부어 끓이면서 솜사탕이 녹고 재료들을 넣어 끓여먹습니다 중간중간 고기들을 넣어 익혀먹었습니다 고기질은 부드럽고 좋았고 맛은 한번쯤 가볼만하지만 막 특별한 샤브샤브 맛은 아니에요 점심때 바쁘셔서 그런지 연못쪽 테이블이 무척 더러웠습니다 더러운 행주로 닦으셨는지 잘 안닦인건지 다시 휴지로 닦아냈던게 아쉬워요 그리고 재료들을 좀 더 썰어서 서빙해주심 좋겠어요 너무 크게 채로 주시는 느낌; 맛은 저는 괜찮았습니다	0	0	1	2	0
원두선택할수 있어서 좋은거 같아요~~ 커피도 맛있어요^.^ 바스크치즈케익도 꾸덕 해서 맛있었습니당	0	1	2	2	0
좌석 협소하고 화장실은 지하로내려가야합니다. 웜그레인보울, 아메리카노 주문했습니다 웜그레인보울은 맛좋은 다이어트 도시락같았어요 따뜻하게 데워주셔서 더 좋았습니다. 사람이 너무많고 테이블간격도 좁아서 이 지점 재방문은 없을것같네요	0	0	0	0	1
신선하게 추출한 다크초콜릿의 진수에 목넘김이 부드러운 크림을 풍부하게 덮은 벨벳다크모카나이트는 리저브에서만 마실 수 있어서 적극 추천감!! 인테리어는 기대대비 소소했지만 다른 매장보다 특별한 기분을 담아갑니다~	0	0	2	1	0
리저브 매장에만 있는 음료 먹었는데… 이게 대체 뭔데 8500원씩이나 하나요? 그냥 설탕물 느낌인디… 여기는 층고도 높고 천장이 유리(?)로 되어 있어서 답답하진 않은데 사람이 너어어어무 많고 자리 정리가 1도 안돼요. 갈때마다 맨날 드러움ㅠㅠ	0	0	1	4	0
딸기가 들어있는 리프레셔! 넘넘 맛있네요 ㅎㅎ 근데 사실 딸기는 빼먹기가 쉽지 않아서 못먹긴했어요ㅠㅠ 아쉽.. 직원분들 친절하시고 좋았어요!	0	1	0	2	1
여느 매장과는 다른 분위기의 파이메파크R점 넓고 쾌적하고 커피도 맛있어요	0	0	0	2	1
너무 친절하고 맛나서 바나나 푸딩 하나 더 사서 포장해가요😆 번창하세요👍	0	1	2	1	1
샤브샤브인데 각자 먹을수 있어서 좋았어요	0	1	0	2	0
늘 오면 들려서 커피 마셔요 오늘은 시각을 달리해서 찍어 봤어요 돔형 인테리어가 돋보여요	0	0	2	3	0
인테리어가 아주 인상적인 스타벅스예요👍🏻	0	0	2	2	1
일상정원 새로생긴 샤브샤브 집  매장이 넓어 깔끔하네요. 	0	0	1	0	0
고풍스러운 돔 형태의 인테리어가 인상적입니다. 리저브 음료도 만족스럽습니다. 다만 매장이 상당히 규모있음에도 불구하고 평시에도 사람이 매우 많아 자리를 잡기 쉽지 않은 편입니다.	0	1	1	2	0
여기 쿠기 제가 너어어어무 좋아합니닷 !! 너무 맛있오 쫀쫀하고 고밀도 쿠키!! 굿~~ 서비스로 쩰리두 주시구 ㅎㅎ 친절하시구 👍	0	0	1	0	1
쿠키맛집 소문듣고 방문. 쿠키에 견과류,초코 가득하고 헤이즐넛휘낭시에도 맛있네요 큼직한 헤이즐넛이 많아서 먹을때 고소🖤 라떼도 너무 고소하고 제 스타일이에요!! 원두 두종류인데 아메 둘다 맛있어요!! 커피맛집👍 디카페인도 있고 원두종류다양해서 좋아요~ 화장실도 가깝고 매장도 고급스러운 분위기에 어수선하지않아서 대화하기 편했어요	0	1	3	0	1
키커피컴퍼니 인데 ㅅㅌㅂㅅ 라고 뜨네요. 커피도 쿠키도 맛있어요. 케이크도 쿠키도 꾸덕꾸덕 하고 재료가 가득 들었어요. 	0	0	2	0	1
리저브 매장인데 다른 매장과 다르게 인테리어가 멋있고 신세계 파미에스테이션과 연결 되있어요!! 음료랑 디저트 맛은 말해 뭐해,,,🤭	0	0	1	2	0
스타벅스 시그니처쵸코릿 너모 맛이가 있어요! 스타벅스 쵸코는 아이스보다 핫!	0	0	3	1	0
솜사탕 스키야끼맛있어요~~~ 1인 차림이라 편하고, 먹기 좋았어요~!	0	0	1	3	1
커피 너무 맛있네요~개인적으로 산미있는거 안좋아하는데 고소한맛 원두도 있고 직원분들 친절하심💜 	0	1	1	0	1
공간이 넓어서 좋았고 좋앗ㅆ네요	0	1	1	1	0
낮시간때라서 그런지 자리가 있어서 수다도 떨고 좋았네요ㅎㅎ	0	0	1	0	0
주차도편하고 넓고 만남하기 좋아요	0	1	0	3	0
분위기 좋고 가성비 괜찮아요.	0	0	0	1	0
들어가는 입구가 특이하고 예뻐요  원형디자인 때문에 자리는 다소 협소합니다 .	0	0	1	1	0
회사 근처라서 오는데 친절해서 좋아용	0	0	0	2	0
글레이즈드 라떼 넘 맛있어요! 예쁘고 커서 가면 기분 좋아지는 매장이에요!!	0	0	3	0	0
쿠키 너무 맛있어요. 커피도 맛있고 사랑합니다 💜 	0	0	3	1	0
너무나 깨끗하고 신선하고 예쁘게 꾸며져 있어 잔뜩 기대하고 갔는데 스키야키 저에겐 별로네요. 샤브 비슷한줄 알았는데 좀 다르게 국물이 덜한데 짰어요. 제게 기대가 컸던지 조금 아쉬웠어요	0	1	1	1	1
주변 스타벅스 중에 가장 조용하고 뷰가좋아요	0	0	0	2	0
일본식 일인 스끼야끼 솜사탕이 금세 녹아 보는 재미가 있지만  가격 대비 야채도 너무 적고 맛과 가성비 아쉽네요.	0	0	1	1	0
서버분 불친절한 스벅 오랜만이네용	0	0	1	0	0
국물이  시원하고  맛이써요~~^^	0	1	0	0	0
내부에는 자리가 없어 아쉬웠지만 파미에스테이션에는 외부 의자들 많아 테이크아웃 해서 마시기 편해서 괜찮았어요.	0	1	2	0	1
혼잡하고 늘 북적이지만. 스벅이어야 할 때 선택.	0	0	0	0	0
인테리어가 멋져요~ 일인 스키야키가 있어서 양도 맛도 괜찮습니다	0	1	0	1	1
할로윈매직유즈베리티 좋아요	0	0	2	2	0
스벅중 예쁜곳중 한곳! 항상 사람이 많은게 단점이랄까	0	0	1	1	0
1인분으로 적당한 양 근데 청경채 밑둥 좀 칼집을 내던지 바짝 잘라주던지 해주시면 좋을 거 같네요~ 	0	0	0	0	0
1인  샤브뱌브 육수가  구수하고  맛있어요.	0	0	0	1	0
솜사탕이 신기해요!	0	0	1	1	0
케이크 조각만한거 2만원 넘어요 ㅋ 가격안보고 주문하실수 있어요. 참고하세요. 	0	0	0	0	0
갑자기 서울온 천안 친구랑 고터에서 만나 먹어봄 완전 굿	0	1	1	1	0
유자패션 피지오	0	0	0	1	0
너무 좋아용 매장이 너무 이뻐요!  티라미수 크림 데니쉬는 그냥그래요..  ㅠ 	0	0	2	1	0
아인슈페너와 바나나푸딩 JMT~~~^^	0	0	3	2	0
맛잇고 분위기 있고 좋아요	1	1	1	1	0
리저브 폼폼유스베 티 마지막날 ㅎㅎ	0	0	3	0	0
커피가 맛있는 스타벅스~	0	0	1	0	0
너무 맛있어요	0	0	0	3	0
넗고 뷰도 좋고 맛있어요~	1	0	1	3	0
명란 바게트랑 명장 샌드위치 너무 맛있어요!! 늦게 가니 소금빵이랑 명장 샌드위치 다 떨어져서 명란 바게트만 사왔는데 맛있었어용!!!!	0	0	2	0	0
위치상 사람 미친듯이 많아서 좌석 간격 매우 좁은 편이었어요. 자리 나면 바로 앉아야해서 직원분들께서 테이블 닦아주실 틈 없이 그냥 남이 앉던 자리에 앉아야겠더라고요ㅜㅜ 그래도 건물 외부 멋있어서 센트럴시티에서 차 기다릴때 시간남으면 와볼만 한 것 같습니다 !	0	0	0	2	0
샤브샤브 맛있어요 	0	1	0	1	1
샤브든 스끼야끼든 고기가 너무 질기네요	0	1	0	3	1
올때마다 느끼는거 진짜 시끄럽고 정신없다..	0	0	0	0	0
아주 유명한 센트럴시티의 스벅 리저브 매장  언제가도 손님이 많지만 분위기는 정말 좋아요	0	0	1	3	1
고터역 근처여서 약속 잡기 좋으	0	1	0	0	0
조각 케잌 맛있어요	0	0	2	1	0
가끔 방문 하는 곳!! 좋아요	0	0	1	1	1
고터 갈 때마다 방문하는 곳	0	0	0	0	1
맛있게 먹었어요.	0	0	0	1	1
취소했다가 다시 변경도 잘 해주시고 겁나 친절하십니다	0	0	0	0	1
커피가 맛잇어요	0	0	1	2	0
조용해서 대화하기 좋아요~굿~	0	1	1	1	0
맛있습니다	0	1	0	0	1
사람 엄청 많네요. 그래도 스벅 콜드브루는 맛있다	0	0	0	1	1
클래식 모카 아포카토	0	0	3	0	0
나이트로 콜드브루 정말 맛있어요 👍👍	0	1	3	0	1
좋아요	0	0	0	1	0
교통이 편해서 만나기 좋은 장소, 사람이 늘 많긴 하지만	0	0	0	1	0
매장이 크고 채광이 잘들어와서 좋아요	0	0	0	2	0
자주 이용하는 매장입니다. 커피맛나요	0	0	2	0	0
오랜만에 방문했네요 여전히 바글바글 그러나 넓어서 좋은 곳입니다 	0	0	0	1	0
좀 정신없긴 하지만 가끔 오기엔 좋아요	0	0	0	2	0
샌드위치가 맛잇어요 위치가 좋어요	0	0	0	2	0
사람들 엄청 많아서 정신없음요	0	0	0	1	0
생각보다 자리가 많지 않네요	0	0	1	0	0
뷰도 좋고 좋아요~	1	0	3	1	0
사람이 많은데도 친절해요!  근데 사람이 정말 많아요…!!! 시장같은 시끄러움은 감안하셔야 합니다.	0	0	2	1	1
회의하기 딱인 곳	0	0	0	1	0
분위기 좋은 스벅	0	0	2	3	0
분위기 좋아요	0	1	0	2	0
매장이 넓어요	0	0	2	1	0
아기있는데 잘 먹었어요	0	0	0	0	1
건축물이 특이하고 좋아요~	0	0	3	2	0
커피도 맛있고 ☕️케익도 맛있고🍰대화하기 좋아요 :-) 	0	0	2	2	1
초당옥수수라떼 달콤하고 맛있어요	0	0	2	1	1
특색없는 메뉴와 비싼 가격	0	0	0	0	0
좋았어요 약간 사람이 많아요	0	0	1	1	1
직원 J 완전 불친절.. 그 직원 때문에 다시는 여기 매장 안가요 	0	0	0	0	0
병음료 맛잇어요	0	0	2	0	0
가운데 조형물도 멋있고, 음료 맛도 좋았습니다👍 점원분들도 친절하세요 화장실 가려면 밑에 층으로 가야하는게 살짝 불편한데, 안내가 잘 되어있으면 좋겠어요. 저희도 찾다가 결국 화장실 어디있는지 물어봤고, 다른분들도 카운터와서 물어보더라구요!	0	0	2	0	0
😎😎😎😎	0	0	0	1	0
커피가 맛있어요	0	1	0	4	0
인테리어 좋아요	0	1	0	1	0
굿굿 👍 	0	1	2	0	0
비싸용	0	0	0	1	0
사람이 늘 많아요	0	0	0	1	0
글레이즈드라떼 짱!	0	1	1	0	1
매장도넓고 친절하세요. 뷰도좋아요~	0	0	1	3	1
정원 2	0	1	0	2	1
평일 낮에도 앉을 자리가 없네요. 대단합니다!	0	0	1	0	1
고속터미널에서 지상에 있는 카페라 자주 올것 같아요	0	0	0	1	0
시간보내기 좋아요	1	0	0	0	0
커피 맛있어요~!!	0	0	1	0	0
리저브 매장 중에서 커피 음료맛은 떨어지는 것 같아요	0	0	0	0	0
무료쿠폰으로 먹었지만 음료맛은 그저그렇다.. ㅡ.ㅡ	0	0	1	0	1
점신시간엔 리저브 별로 ㅠ	0	0	1	0	0
음료도 맛있고 편리해서 좋아요 	0	0	3	1	1
매장이 원형이고 내부인테리어 정말 독특하고 예뻐요	0	0	1	0	0
친절하고 음료 맛있어요~~	0	1	0	1	1
넓고 깨끗하고 좋아요~~	0	0	1	1	0
가로로 넓게펼쳐진 공간의 개방감이 좋았어요	0	0	0	1	0
쿠키도 맛있고, 케익도 맛잇어요	0	0	4	0	0
자리잡기 힘들지만 좋아요	0	0	2	1	0
마감 20분 전에 갔는데 매장 바닥이 좀 지저분하네요... 새로운 메뉴 아이스 오로라 캐모마일 릭렉서 먹어봤는데 맛있었어요.	0	0	2	1	0
사람이 엄청 많아서 자리 잡기 힘들다	0	0	2	1	0
사람 너무 많고 와이파이 안 돼요ㅠ	0	0	0	0	0
존맛인딩..ㅠㅠ 진짜 또 가고싶다	0	0	1	3	0
리저브~	0	0	0	0	0
샌드위치 케익 맛잇어요 	0	1	1	1	0
편하게 먹고 가요	0	0	0	1	1
샤브샤브 색다른것이.없었던거 같아요. 재료는 신선한 거 같아요	0	0	1	0	0
자리 간격 좀 멀었음 좋겠어요	0	0	0	3	0
잘먹엇습니다	0	0	1	1	0
인테리어가 멋지고 새로운 커피를 마셔볼수 있어요	0	0	2	1	0
사람이 너무 많아요. ㅎㅎ	0	0	0	0	0
텀블러 넘 비쌈!!! 중금속은 없겠죠???	0	0	1	0	0
맛있어요	0	0	1	0	0
덥고 소란스럽고 정신없다	0	0	0	0	0
늘 가는곳이에요	0	0	0	0	0
분위기좋아요	0	0	1	0	0
좋아요	0	0	2	0	0
음료맛 그저그래요	0	0	0	0	0
사람이 진짜 많네요	0	0	0	0	0
좋아용	0	0	0	0	1
너무 좋아요!	0	0	0	1	0
10시쯤에 오니 자리가 있군	0	0	0	1	1
인테리어 좋아요	0	0	2	1	1
좋아요	0	1	0	0	0
맛있어요	0	1	0	1	1
넓어서 좋습니다. 화장실은 아래층으로 내려가서 오른쪽으로.	0	1	1	1	0
매장이 넓어 좋아요	0	0	1	1	0
겉으로 보기에는 엄청 커보였는데 좌석이 많진 않네요. 그리고 커피가 좀 싱거워요 특히 아메리카노	0	1	0	1	1
네이버로 주문해서 편하게 먹을수 있어요.	0	0	2	0	0
좋아요	0	0	0	1	0
굿. 스벅 R	0	0	1	1	0
항상 사람이 너무 많아요 앉을자리 찾기가..	0	0	0	1	0
터미널에서 가깝고 굿입니다 사람 많아요	0	0	0	2	1
솜사탕 샤브샤브  맛있어요 	0	1	1	0	1
