댓글	가성비	청결	맛	분위기	친절
디저트랑 음료는 맛있어요 근데 금욜 직원들은 너무 불친절해요 	0	0	1	0	0
슈레즈치즈치아바타 진짜 맛있어요!! 여기 몽블랑빵도 맛나요!!	0	0	1	0	0
대왕마카롱 뿐만 아니라 빵 종류도 많아서 한번씩 사먹어보기 좋은 카페! 대왕마카롱은 항상 맛있어요 🥰	0	0	3	1	0
이사한 뒤 처음 방문이네요 치아바타같은 담백한 빵을 좋아하는데 그런 빵들이 자취를 감추어 아쉬워요  하지만 몇개 구매해 나온것들 다 맛은 좋았어요	0	0	1	0	0
말차쿠키,초코파운드,피스타치오마카롱 전부 맛있어요!	0	0	1	0	0
지나다 우연히 들어가서 맛있는 빵과 커피를 알게 됐네요	0	0	1	0	0
원래 리뷰 같은 거 귀찮아서 안 남기는데 알바생들이 너무 불쾌해서 리뷰 남김 오늘 오후 8시쯤에 있던 남자 여자 알바생.. 주문도 성의 없게 받고 불친절해서 너무 짜증났음 누가 보면 억지로 일하게 시킨 줄 알겠어요;; 기분 좋게 갔는데 다시는 안 갈 듯 돈 주고 기분 잡치고 싶으면 가세요	0	0	0	0	0
소금빵 귀엽고 쫀득해요ㅎㅎ 맛있어요!	0	0	0	0	1
빼빼로데이 스페셜	0	1	1	1	0
빵은 맛있으나 직원불친절 음료를1인1음료 주문하지않으면  먹고 갈수없다는  황당한 규정이 있네요 둘이가서 음료는1개시키고 빵여러개  사서 먹으려해도  안된다고하네요   어처구니없음  다른커피숍은  음로 1개만시키고  노트북켜고 과제하는  커피숍은 그럼 무엇인가 생각들게해요	0	0	0	0	0
대왕마카롱으로 유명하다고 하는데 시그니처 메뉴 포함 일반 베이커리류 주문. 전반적으로 가격이 착한 편이고 대략 먹을만함. 다만 시그니처 메뉴라는 앙버터와 앙버터 스콘은 맛은 있지만 팥은 시판 제품을 사용한건지 많이 달았음. 에끌레어도 타 매장 대비 많이 저렴했지만 탑코팅과 안의 크림이 너무 달기만 하고 슈는  약간 질겨서 이쉬웠음. (위에 장식용으로 올린 꽃은 맛도 없고 설탕덩어리라 차라리 없는게 나을듯)  오히려 소금빵은 다른 제품대비 가격이 높지만 부드러우면서도 살짝 탄력있는 식감이 괜찮았음. 친절함은 보완하셔야 힐듯. 	0	0	0	0	0
성인남자 손바닥만한 마카롱이 있더라고요!! 나중에 기회가 있으면 먹어보고 싶어요	0	1	1	0	0
마카롱 넘 이뿌고 크고 맛나고 특별해요  	0	1	1	0	0
연대앞 대왕마카롱 파는 곳 !__! 마카롱+빵 섞어논 맛인게 아숩 	0	0	0	0	0
마카롱 싫어하는데 여기맛있네요 4500원 가성비도 좋고 또 가야 겠네요 	0	0	1	2	0
앙버터를 맛있게 먹었던 기억이 남아있어 오랜만에 방문 치즈 치아바타 새로 도전했봤는데 돈아깝 ㅠㅠ 	0	0	0	0	0
직원 핵불친절 빵은 맛있음	0	0	0	0	0
맛있네요 	1	0	1	0	1
오픈되어있어서 좋아요	0	0	0	1	0
	0	0	3	0	0
하나 이상 구매했으면 담아갈 봉투를 주시던지 유상구매 해야하면 필요한지 물어봐야하는거 아닌가요?ㅎ 불친절해서 안가요ㅎㅎ 큰 마카롱샀는데 다 녹게 손에 들고갔네요	0	0	0	0	0
마카롱 커서 기대됩니다	0	0	1	0	0
아몬드라떼와 크라상 소금빵 ㅎㅎ 아몬드라떼 개 작음 ㅠㅠ 하지만 맛잇어용 크림 존맛 여긴 대왕마카롱 먹으러 자주 오던 곳인데 종류 완전 다양해짐 크라상 맛집 소금빵은 쏘쏘	0	0	0	0	0
맛은 잘 모르겠지만 친절하셨어요	0	1	0	0	1
직원은 정말불친절 빵만 맛있음	0	0	0	0	0
빵 종류가 증말 많아요 !!!  특히나,,, 케이크 ???? 디저트가 종말 다양하고 싱싱해 보여여 !!!!  이층에서 먹을 수 있어 신촌베이커리커페로 추천해요 !! 	1	0	0	0	0
케이크랑 마카롱이랑 많이 샀는데 쿠키 서비스도 주시고 친절했어요!!! 케이크도 맛있게 잘먹었어요 마카롱은 너무커서 나눠먹어야겠어요!!!	0	0	2	0	1
빵을 아무리 많이 시켜도 무조건 1인 1잔해야하는 곳 참고바람	0	0	1	0	0
예전보다 달달한 빵이 많아져서 아쉽네요. 그래도 맛있습니다! ㅎ	0	0	0	0	0
맛있는 빵이 많아 좋아요.. 가격도 적당해서 신촌가면 가끔 들리네요^^ 직원분도 넘 친절하세요.. 다음엔 매장에서 먹어볼께요	1	1	1	0	1
커피 맛 괜찮아요	0	0	0	2	0
앙버터마카롱, 앙버터 정말 맛있어요!	0	1	1	0	1
초점없는 눈동자 짜증스런 얼굴의 남자알바생 두번다시 안가요 	0	0	0	0	0
우연히 발견한 예쁜 카페*.* 분위기가 좋고 음료랑 빵도 맛나요!	0	0	0	2	1
	0	0	0	4	0
맛있는빵이많다	0	0	1	0	0
굿	0	0	1	0	0
여긴정말 사장님이 남는게업ㄹ을거가타여.. 이렇게 마카롱이큰제 이렇게 싸다고..? 심지어 맛도잇음;;; 유자파운드케익 치아바타 다마싱성요	1	0	1	0	0
1. 맛이 없어요... 신촌 카페 치면 고르드 나오길래 기대하고 갔는데요..🥺 우선 피칸 타르트.. 제가 피칸 타르트 러버여서 여러 곳에서 먹어봤는데 여기가 가장 별로였어요. 타르트를 맛있게 보이게 하려고 위에 매끈하게 만드신 것 같은데, 보기엔 대박인데 맛은 없었습니다. 프레첼...ha... 고무줄 씹는 줄 알았어요. 12시에 방문한 건데, 전날 꺼 파신 걸까요...? 가격은 착한 편인데, 맛이 없어서 큰 메리트는 아닌 것 같아요.  2. 저는 테이크 아웃이었는데, 매장 이용 시 1인 1음료구요, 장기간 있을 거면 음료 추가하라고 써있었습니다. 빵만 간단히 먹고 나오려고 했는데 그 점이 아쉬웠습니다! 카페 가실 분들은 참고하세요! 3. 다른 후기 보면 친절하다던데, 제가 갔을 땐 불친절한 분이셨어요..ㅠ	0	0	0	0	0
신촌 나옴 꼭 들리는곳^^ 빵도 맛있고 친절해서 좋아요~	0	1	0	0	1
여러번 와서 포장해가다가 이번엔 매장에서 먹었어요. 근데 마감 30분 전부터 손님이 옆에 있는데도 먼지털이개로 털어가며 청소하고 화장실 휴지 모아서 테이블 앞으로 꺼내오고 의자 벅벅 끌어 당기시면서 큰 소리로 마감 10분전입니다 5분전입니다 예고하시는데 너무 불편했어요;;	0	0	0	0	0
분위기좋고 빵이 맛있어요 ㅎㅎ	0	0	2	0	0
	0	0	1	0	0
맛있어요	0	0	1	0	0
국	0	0	0	1	0
걍	0	0	0	0	0
좋아요	0	1	0	0	0
나..어쩌면 치아바타를 사랑하는걸지도…	0	0	0	0	0
편하게 쉬다가요!!ㅎㅎ	0	2	0	1	0
굿	0	0	0	0	0
빵가격도 저렴하고, 생크림크림치즈볼맛있어요, 부모님이 좋아해서 자주갑니다.	1	0	0	0	0
ㅎㅎ	0	1	0	0	0
스콘이  맛있네요	0	0	1	0	0
빵이 맛있고 가성비 좋습니다	0	0	0	0	0
대왕마카롱 굿굿	0	0	1	0	0
ㅎㅎ	0	0	1	0	0
굿	0	0	0	0	0
귯	0	0	1	0	0
쏘쏘..	0	1	0	0	0
맛있는 마카롱~	0	0	0	0	1
맛있어요!!!! 라떼 미쳤음 ㅠㅠ	0	0	1	1	0
빵이 먹음직스러워 샀음 맛은 그냥 쏘쏘 애플갈레트인데 애플이 많이 안들어있고 그냥 빵 부분이 너무 많아서 아쉬웠음	0	0	0	0	0
위치 옮기고 나서 케이크 종류가 좀 적어진 느낌이라 아쉬움.	0	0	0	0	1
너무 맛있어요!!👍입에서 녹아요❤😍	0	0	3	0	1
푸가스 좋아해서 들려봤는데 치아바타도 맛있어요 	1	0	0	0	0
좋아요	0	0	0	0	0
전날 스무디 7,500원짜리 먹었어서 그런가 5,500원 싸다고 느꼈네?ヲヲ 생각해보니 컴포즈보다 2,000원 비싼데?? 암튼 신선한 메뉴인  스무디라 좋았던 부분_이고, 마카롱은 뭐 마카롱맛 이고 (잘 모르는 분야) 2층 손님 있는곳보다, 1층 알바들 있는곳이 10배는 시원했던곳...	0	0	0	2	0
☺️	0	0	0	1	0
좋아요	0	0	0	0	1
굿	1	0	0	0	0
스콘 맛나요	0	0	0	0	0
좋아요 	0	0	0	0	0
케이크는 처음 사봤는데 너무 맛있어요! 레몬 크림치즈 케이크 상큼하고 존맛!!	0	1	1	0	1
굿	0	0	0	1	0
굿	0	0	0	0	0
케이크 평범해요 청포도생크림케이크인데 중간층에 청포도가 너무 적어요 그것 말곤 괜찮아요	0	0	0	0	0
사진엔 없지만 카페라테도 맛있음	0	0	1	3	0
굿	0	0	0	0	1
굿	0	0	0	0	0
굿	0	0	1	0	0
치아바타 맛있어용~~~	0	0	0	0	0
빵이 진짜 맛있어보이고 실제로도 맛있어요! 감성도 좋고 데이트 하기 좋은 카페라고 생각합니다!	0	0	1	2	0
친절하시고 아인슈패너 맛있어요 디저트는 엄청 달아요	0	0	1	0	1
바질 치아바타...👥👤👥뭐야..👤👥👥👤👥👥👤👥 👤👥👥👥👤👥👤👥👤 뭐야..👥👤👥👤👥👥👤👥👤👥👤👥👤👥👤👥👤👥👥 뭐야..👤👥👤 👤👥👤👥👤👤👥👥👤👥👤👥👤👥👥👤👥웅성웅성..👤👥 👤👥👤👥👤👥👤👥👥👤👥 👤👥👤👥👥👤👥👤👥👤👥 👥👤👥👤뭐야..👥👥👤👥👥👤👥 👤👥👥👥👤👥👤👥👤 👥👤웅성..👥👤👥👥👤👥👤👥👤 👥 ?	0	0	1	0	0
Good	0	0	0	0	0
이사하고 사장님이 바꼈나요ㅜㅜ? 전 매장이었을 때가 빵 종류도 다양하고 많고 음료도 좋았는데 조금 아쉽	0	0	0	1	0
맛있는 빵 많았어요, 마카롱도 특색있어요!	0	1	1	0	0
앙바터짱	0	0	0	0	0
먹을만해요 존맛까지는 아님	0	0	0	0	1
앙버터와 아메 맛있어요	0	0	0	0	0
굿	0	0	0	0	0
망고 케이크 정말 맛나요	0	0	0	0	0
빵 너무 싸고 맛있어요! 자리도 넓고 냠냠굿	1	1	1	1	0
빵 맛있네요~~~~	0	0	0	0	0
일단 주말에 일하셨던 직원분은 뚱하시고 별로 친절하지 않으셨구요... 케익까지 구매했는데 나중에 보니 포크도 없었구요. 앙버터는 맛있는데, 케이크랑 빨미까레는 진짜 맛이 없었어요 빨미까레는 진짜 며칠 지난것처럼 눅눅하더라구여	0	0	0	0	0
앙버터 정말 맛있어요 커피랑. 궁합도 좋은것 같아요	0	0	1	0	0
좋아요 좋아요 좋아요 	0	0	0	0	0
올리브치아바타 맛있어요!	0	0	0	0	0
쾌적해요	0	0	0	0	0
빨미까레 다른곳에서 정말 많이 먹어봤는데 여기 껀 너무 눅눅하고 바삭한 파이맛이 아닌 눅눅한 반죽맛만 나네요… 그나마 브라우니파운드는 괜찮았어요.	0	0	0	0	0
👍🏻	0	0	0	0	0
좋아여 	0	2	1	0	1
굳	0	0	0	0	0
가격이나 맛 모두 무난	1	0	0	0	0
좋아요	0	0	0	0	0
굿	0	0	1	0	0
스콘이 크고 맛있어요 근데 봉지 가격이 너무 비싸요	0	0	0	0	0
커피가 맛있어요. 가격은 비싸네요	0	0	1	1	0
실패 없는 빵집 *_* 케이크, 빵 다 맛있어요 !-!	0	0	2	0	0
앙버터 존맛탱이에요🧡 마카롱은 엄청 커요…😳 근데 카운터에 계시는 남자 알바생분.. 불친절하시네요ㅠㅠ 제가 뭘 잘못한줄알았어요 그냥 앙버터 언제 나오냐고 물어본건데…..	1	0	1	2	0
좋아요	0	0	0	0	0
스콘이 정말 우유맛 풍부하고 고소하고 맛있음	0	0	0	0	1
맛있어요 	0	0	0	0	0
친절해요	0	0	0	0	0
맛있어요	0	0	0	0	0
소금빵 맛집이에요! 	0	1	0	0	0
굿	0	0	0	0	0
원래 카페 리뷰는 잘 안올리는데 크로플이랑 에끌레어 다 딱딱하고 실망스러웠어요… 콜드브루는 그냥 색부터 물탄거 같아요…ㅠ 	0	0	0	0	0
굿	0	0	1	0	0
무화과파운드 맛나요	0	0	0	0	0
굿	0	0	2	0	0
맛있어요 	0	0	0	0	0
항상 마카롱과 모카빵만 먹었는데  소금빵 먹어보고 기절ㅎㅎ😍😍 아니 너무 맛있잔나요!!!!!!  저녁에 가니 빵이 없어서 7개 쓸어왔어요  많이 만들어주세요🧡🧡🧡🧡🧡	0	0	1	1	1
굿	0	0	1	0	0
앙버터 & 대왕마카롱으로 너무너무 유명한 신촌 맛집 고르드~~ 유자파운드케익도 너무너무 맛있어요~ 달콤한 유자파운드케익 덕분에 커피타임이 너무나도 행복했답니다~~ ♡	1	0	2	0	1
좋아요	0	0	0	0	0
난 그냥 맛있는 크로플이 먹고싶었을 뿐인데….🥺 사장님 나빠 힝! 	0	0	0	0	0
	0	1	1	2	0
점원 분이 친절해서 좋았어요. 다만 빵 종류가 생각보다 적어서 아쉬웠어요.	0	0	0	0	1
가성비가 확실히 좋은 것 같아요 맛도 있어요 2500원짜리 마카롱이랑 맛과 질이 똑같고 가성비를 생각한다면 여기서 세네개 사서 두고두고 먹는게 좋은 것 같아요!	0	0	0	0	1
좋아요	0	0	0	0	0
	0	0	0	2	0
대왕마카롱만 즐겨 먹다가 케이크도 기념일이라 사먹었는데 너무 맛있어요~~ 매장도 너무 럭셔리한 분위기에 직원분들이 너무 친절하게 대해주셔서 카페이상의 분위기를 느낄 수 있어 좋았네요~ 앞으로 마카롱뿐만아니라 케이크도 자주 사먹을거 같아여	0	2	0	1	1
굿	0	0	0	0	0
좋아요	0	0	1	0	0
헐~ 이 가격에 이렇게 큰 빵을 판다니,,, 또 갈게용	1	0	0	0	1
굿	0	0	0	1	0
좋아요~	0	0	1	0	1
굿	0	0	0	0	0
빵	0	0	0	1	0
치아바가 맛있어요 가격도 적당하니	1	0	0	0	0
굿	0	0	0	0	0
말차파운드 맛있네요	0	0	0	0	0
케익맛은 그저그래요	0	0	2	0	0
굿	1	0	0	0	1
좋아요	0	0	0	0	0
굳굳	0	0	1	0	0
숨겨진 신촌 빵맛집이예용 ㅎㅎ 보통 마카롱 사러많이 오지만 전 크로와상과 모카빵 추천해요~~ 크로와상과 모카빵 찐맛집 인정요!!♡	1	1	0	1	1
굿	0	0	0	0	0
앙버터 맛있습니다! 그리고 브라우니파운드 진짜 너무 제 스타일이라 놀랐는데 마카롱은 ...	1	0	0	0	0
크~ 역시 쫜맛탱 소금 뭍은 프레첼 너무 좋아~ 케이크랑 크림들은 것도 먹어봤는데 진짜 그냥 빵이 너무 좋앗음 ㅠㅜㅠ	1	0	2	1	0
굿	0	1	0	0	0
버터프레첼 맛있네요	0	0	1	1	0
다녀가요	0	0	0	0	0
좋아요 근데좀 비싼느낌..	0	0	0	0	0
왕마카롱이 있어요 맛있습니다 ㅎㅎ 큰데 맛도 좋아요'	0	0	1	0	1
빵이 예뻐요	0	0	0	0	0
빵 종류도많고 매장 인테리어도 굿	1	0	3	0	0
간만에신촌~~~오잉커피도맛있고향도짱이고~분위기도너무멋져버렸내~~깔끔하고~또오고싶게만드내~~^^야들아담에도여기서보자~~^	0	1	1	2	1
대왕 마카롱이 유명한 곳	0	0	1	0	1
가성비 굿 맛나요	1	1	0	0	0
애플파이 맛있어요^^ 점원들은 인사하는것 좀  배우세요!	0	0	0	0	0
2층에 화장실도 있고 넓어요	0	1	0	0	0
마카롱 맛잇대료!	0	0	1	0	0
대왕 마카롱이 있는 곳이에요. 초코 진하고 다른 빵들도 크림이 많이 들어있어요.	1	0	1	0	1
대체로 빵이 다 맛있어요! 유명한 앙버터도 맛있었지만 지나치게 달았고 오히려 치아바타가 맛있었어요!	0	0	1	0	0
레몬치즈 무스켁  굿	0	0	0	0	0
치아바타 맛있어요	0	0	0	1	0
올리브치아바타 맛있어요	0	0	0	0	1
이렇게 가까운 곳에 빵집이 있는 줄 처음 알았어요	0	0	0	0	0
굿	0	0	1	0	0
좋아용	0	0	0	0	1
맛있게 먹었어요	0	1	0	0	0
밤식빵 맛있네요	0	1	0	0	0
앙버터 최고에요!	0	0	0	0	0
👍	0	0	0	0	0
좋아요	0	0	0	0	0
위에 카페도 있어서 좋아요	0	0	0	1	1
진짜 체리키리쉬 케익이 있어서 좋았음 에클레어 반죽이 너무 두꺼움.....몹시 아쉬움.......	0	0	0	0	0
빵이 맛있어요~~~~	0	0	0	0	0
굿	0	0	1	0	0
굳	0	0	0	0	0
분위기맛집💜  새로오픈한곳 완전👍 주차도 편해지고 좋아요  빵과 커피 유명한 이유가 있습니다 항상맛있어서 더 말하기 입아풀정도 입니다	0	2	2	0	0
그다지..	0	0	0	0	0
굿	0	0	0	0	0
빵맛이 좋아요	0	0	0	0	0
	0	0	1	0	0
처음 가보는데 맛있네요	0	1	0	0	0
😀	0	0	0	0	0
4월4일 3시정도에 일하시는분 인사좀 하세요!! 그냥 빤히 쳐다보고 있음!! 이젠 빵이 맛있어도..	0	0	0	0	0
굿	0	0	1	0	0
굿	0	0	1	1	0
굿	0	0	0	0	1
맛있어요~~~	0	0	0	0	0
존맛	0	0	0	0	0
맛있어용 !!	0	0	2	0	0
음료수 맛있어용	0	0	1	0	0
쉼	0	0	1	0	0
앙버터 엄청나게 맛있어요	0	0	0	0	0
친절한지는 모르겟네요	0	0	0	0	0
	0	1	1	1	1
맛있어요	0	0	0	0	0
굿	0	0	0	0	1
모든게 다 맛있어요	0	1	0	0	1
	0	0	0	0	1
빵 맛집!!!	0	0	0	0	0
빵도 커피도 맛있어요~ 근데 손님많아 줄 섰는데 바쁜데 일하시는분이 혼자서 애쓰시네요	0	0	1	0	0
굿	0	0	0	3	1
굿	1	0	0	0	0
굿	0	0	0	0	0
커피는 진해요 연하게 원하시면 주문시 이야기하세용 빵은 먹고 남은건 포장해왔어영 ㅋㅋ	0	0	0	0	0
굿	0	0	0	0	0
직원분 불친절.. 음악도 커서 놀랐습니다. 아쉽	0	0	0	1	0
맛있어요	0	1	1	0	1
좋아요	0	1	0	0	0
👍🏻	0	0	0	0	0
굿	0	0	0	0	0
맛있어요!	0	0	1	0	1
앙버터 맛있어요 근데 빵종류가 많진않아요	0	0	0	0	0
공부하는 학생들이 많아요-	0	0	0	0	0
보통입니다	0	0	0	0	0
너무 맛있어요	0	0	2	0	0
항상3,4시 정도에가는데  들어올때도 빵사고 나갈때 점원들이 인사도 안하고   빤히 보고 서있음!!(주변 지인들도 3명이나 똑같은 얘기함!)  빵은 맛있어요!	0	0	0	0	0
	0	0	1	0	0
	0	0	1	0	0
홍대 디저트 맛집입니다 하나도 안달고 안느끼한데 깔끔하니 너무너무 맛있네요~(배달해서 가게가 어떻게 생겼는지는 모르겠네요ㅠ)	0	0	1	0	0
세브란스 병원 갈때마다 꼭 가요~ 정말 맛나요~~~	0	0	1	0	0
쫀맛	0	0	0	0	1
2-3번 정도 간거같은데 맛있어요! 가격대가 좀 있는건 비싸지만 저렴한 빵도 많고 맛있어용❤️❤️	0	0	0	0	0
학교 가기 전에 자주 들르는 곳이에요 빵이 맛있어요	0	0	0	1	0
좋아요	0	0	0	0	0
일요일 오전 남자알바분이 불친절하네요. 계산대 왼쪽이랑 오른쪽 놓는게 뭔차이인지. 오른쪽에 있는거를 왼쪽으로 손님보고 다시 놓으라고 하는거 정상맞나요	0	0	0	0	0
ㅎㅎ..	0	0	0	0	0
미니 케이크는 여기서 사면 좋아요	0	1	0	0	0
너무 맛난빵 발견해서 자주 가게 되네요~ 친절하고 너무 좋아요~~~^^	0	0	1	0	1
굿	0	0	0	0	1
굿	0	0	0	0	1
굿	0	0	1	0	0
신촌가면 꼭사영ㅋㅋㅋ	0	0	0	0	0
굿굿	0	0	0	0	0
선물하기에 좋음	0	0	1	0	0
빵주변이 좁아요..	0	0	0	0	0
맛있어요	0	0	0	0	0
어우 달아 와파 안됨	0	0	1	0	0
무난하게 맛있네요 먹을 공간도 많아서 좋아요	0	0	0	0	0
빵이 맛있어요 ♥️	0	1	1	0	1
마카롱이랑 모카빵 맛있어요 근데 앙버터는 너무 별로에요 생각보다 버터양이 적어서 그런지 팥맛이 너무강해요ㅠ 위생에 좀 신경써주셨으면해요 매장에 벌레들이 날아다니면서 빵위에 앉아있네요ㅠㅠ	0	0	0	0	0
빵맛은 그냥 그랬어요. 하지만 메뉴가 특별해보여서 호기심에 사봤어요	0	0	1	0	0
오랜 파스타 맛집이라고 생각하는데 코로나 이후로 빵 포장만 하게 된 지 오래네요. 안내견을 환영하는 베리어프리 카페라는 문구가 있는 것도 좋았습니다.	0	0	3	1	0
맛있어요	0	0	1	0	0
좋아용	0	0	1	0	0
크로와상이 정말 맛있어요	0	0	0	0	0
대왕마카롱 진짜 크네요	0	0	1	0	0
모카빵이맛나지이이이	0	0	0	0	0
맛있고 뷰가 좋아요	0	0	0	1	0
맛은 있지만 친절점수는..	0	0	0	0	0
맛있어요 빵이 춱춱	0	0	0	0	0
신촌 빵 맛지	0	0	0	0	0
빵 맛있어요	0	0	0	0	0
굿	0	0	0	0	0
비싼데 마싯숨	0	0	1	0	0
좋아요 	0	0	0	0	0
🙂🙂	0	0	1	0	0
쏘쏘	0	0	0	1	0
좋아요	0	0	1	0	0
구ㅅ	0	0	0	0	0
좋아요	0	0	0	0	0
앙버터 맛있어요	0	0	0	1	0
좋아요	0	1	1	0	0
아주 큰 대형 마카롱이 있는 곳	0	0	1	0	0
좋아요	0	0	1	0	0
빵이 많아요	0	0	0	0	0
조아요	0	1	0	0	0
케익이 맛있었던 기억이있어서 근처 방문하며 들렀어요 코로나 거리두기로인해 3층건물이지만 좌석이 몇없는게 아쉽습니다 커피가 조금 연한편이니 참고하세용 맛있고 양도 많아요~!	0	0	0	0	0
케익보다 빵이 맛있는거 같아요	0	0	0	0	0
맛있는 빵이 많아요 와이파이가 속터져요	0	0	0	0	0
.	0	0	0	1	0
구ㅅ	0	0	0	0	0
드디어 대왕마카롱 아직 먹어보기 전입니다 카페는 위층까지 넓어요	0	0	1	0	0
굿	1	0	0	0	0
비싸요 ^^;	0	0	0	0	1
좋아요	0	0	1	0	0
구웃	0	0	0	0	1
얼그레이랑 레몬버터 쿠키 강추	0	0	0	0	0
맛나요	0	1	0	0	0
맛있습니다!! 카페 분위기도 좋아요	0	0	0	0	0
00 빵 있냐고 물어봤어요(이름이 기억 안남 육쪽 크림치즈빵?이었ㄴㅏ) 빵 곧 나오니까 앉아있으면 나오고 알려준대더니 한시간 넘게 기다리게하고.. 한시간 반쯤 지나고 나서야 제가 참다참다 이젠 나왔냐고 물어보니까 아까 나왔다고 ㅋㅋㅋㅋ 하.. 진짜 너무 불쾌한 경험이었어요..	0	0	0	0	0
굿	1	0	0	0	0
굿	0	0	0	0	0
굿	0	0	0	0	0
좋아요	0	0	0	1	0
맛있어요	0	0	0	0	1
ㄱ	0	0	0	0	1
ㅎ	0	0	0	0	0
앙버터 마카롱 1등 빵집	0	0	0	0	0
제가 제일 좋아하는 앙버터집! 오랜만레 가니 빵 종류가 조금 적어저 아쉬웠지만 앙버터는 늘 그대로 맛있네요.	0	0	0	0	0
맛있고 아늑하고 조용해요	0	0	0	0	0
친절해요 ㅎ	0	0	0	0	0
굿	0	0	0	0	0
빵은 맛있으나 직원들은 항상 불친절해요.	0	0	0	0	0
좋아요.	0	0	0	0	0
좋아요	0	0	0	0	1
맛있어요!	0	0	0	0	0
앙버터 대대애애ㅐㅐㅐㅐ 존맛	0	0	0	0	0
맛집	0	0	0	0	0
치즈치아바타 인생빵..♡ 집과 1시간 거리인데 한달에 한번은 꼭 쟁이러가요:)	0	0	0	0	0
앙버터 3,200원 버터 얇음...	0	0	0	0	0
맛있어요~	0	0	0	0	0
굿	0	0	1	0	0
앙버터 맛집이라고해서 찾아갔는데 제입맛엔 많이 달아요~ 마카롱은 크기에서 갑~일반4배는 되는거같아요ㅋ 이크기에 이가격이면 가성비 갑	0	0	0	0	0
굿	0	0	0	0	0
ㅐ	0	1	0	2	1
굿:)	0	0	0	0	0
이집은 치아바타를 왜이렇게 맛있게하는거에요😭😭😭참을수가없어요ㅠㅠ원래 올리브치아바타만 사먹었는데 슈레드도 넘맛있ㄴㅔ요 다이어트실패해도 고르드 치아바타는못참아요..👍🏻👍🏻👍🏻💕	0	0	0	0	0
^^	0	0	0	0	0
맛있어요~	0	0	0	0	0
굿	0	0	0	0	0
좋아요	0	0	0	0	0
빵 맛있고 카페 테라스도 좋고 화장실도 넓고 깨끗해요	0	0	0	0	0
가격이 좀 센편이지만 빵은 맛있어요!! 대왕마카롱도 너무 달아서 먹기 힘들었는데 훨씬 덜 달아져서 맛있네요 남자 직원분이 불친절하세요!	0	0	0	0	0
빵.진짜맛있어요 신촌에 가면 꼭사야겠어요..	0	0	0	1	1
대왕 마카롱  정말맛있어요	0	0	0	0	0
밀푀유 진짜맛있어요ㅠㅠ바닐라빈 콕콕	0	0	0	0	0
사장님!  꼭 보세요. 1시10분정도 내방해서 선물용으로 5만6천원씩 고르느라 카운터에 물건을 3번에 걸쳐 갖다 줬더니 여알바 두 명중 키가 좀 더 큰 알바생이  "다음번에는 번거롭게 왔다갔다 하지말고 한번에 갖다주세요"라고 하더군요. 선물용 고르느라 왔다갔다해서 귀찮았나봐요.  손님 한 명도 없던데... 저도 화나서 손님도 없는데 너무 한다 하니 짜증났는지 계산포스기 탁 닫으며 QR코드는 찍으셨어요? 옆의분도 찍으셨어요? 이러더군요... 정말 다신 가고 싶지 않네요.   사장님!  꼭 직원교육 부탁드립니다. 아 다르고 어 다르다고 직원이 너무 불친절해요 0.5점도 아깝습니다.	0	0	0	0	0
포카차 너무 맛나요	0	0	0	0	0
병원갔다가 근처라 마카롱 사봤어요.  저렴하고 맛있네요! 가성비 좋아요. 다만 일하는 남자분 친절하진 않아요. 미묘하게 기분이 나빠요.	0	0	0	0	0
빵류는 맛있는데 케이크는 좀그래요	0	0	0	0	0
빵도 맛있고 그에비해 가성비가 있어요 !	0	0	0	0	0
케익사러 방문했는데 정말 맛있었어요 케익맛집찾았네용	0	0	0	0	0
앙버터가 넘 맛잇어용	0	0	0	0	0
굿	0	0	0	0	0
앙버터 진짜 맛있고요. 대왕마카롱도 엄청달지만, 엄청쫀득. 이런제과점이 마카롱을 이리 잘만들줄 몰랐어요.	0	0	0	0	0
굿	0	0	0	0	0
인생빵집.. 인생라떼..	0	0	0	0	0
맛있어요	0	0	1	0	1
빵맛있어요	0	2	0	1	0
잘마셨어요	0	0	0	0	0
에끌레어 무난해요	0	0	0	0	0
무난무난해요~	0	0	0	0	0
빵 맛있고 좋아요  근데 일하시는 분들이 친절하진 않ㅇㅏ요 특히 매니저같은 문신있는 남자분. 바게트 샌드위치용으로 잘라달라하면 손다치기때문에 못잘라준다해요.  빵집에서 손다칠정도로 능숙하지 않은 사람은 빵을 자르면 안되는거고, 그게 아니면 당연히 빵칼을 연습해야하는건데😯 그래서 거기가 빵집인건데. 어디 동네 건달 마냥 말함.  대학가 앞이라서 뭔 애들 대하듯이 그렇게 하는 듯	0	0	0	0	0
맛있는데 조금 비싸요	0	0	0	0	0
맛있어요 ㅎ	0	0	0	0	0
앙버터 진짜 맛있어요!!	0	0	0	0	0
첫 방문^^	0	0	0	0	0
좋아요	0	0	0	0	1
맛있어요~	0	0	0	0	0
빵은 진짜 맛있어용 커피가 아쉽🥲	0	0	0	0	0
빵은 맛있어요!	0	0	0	0	0
너무 좋아하는 이곳ㅎㅎ	0	0	0	0	0
모카빵 미쳤네요. 인생 모카빵 찾았습니다.  크림도 미쳤어요. 평생 만들어주세요.	0	0	0	0	0
좋아요	1	0	0	0	0
모양이 특이해서 저도 모르게 들어가 사왔어요~맛나요	0	0	0	0	0
생크림치즈볼 너무 맛나요ㅜㅜ 분유맛나요.	0	0	0	0	0
